Image_Name,Label,N,P,K,ph,soil_moisture,temperature,humidity,rainfall,sunlight_exposure,Recommendation
Healthy-6-_151_jpg.rf.6470b9cba3a54f00d476bdd47dd141b1.jpg,Healthy,65,100,55,7.32,18.82,33.92,70.9,105.2,11.93,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_154_jpg.rf.9909ab349da3be54d2a80cacfa5c47f2.jpg,Healthy,86,97,99,7.87,34.08,31.49,68.75,115.78,12.23,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_154_jpg.rf.9c9da6e400e338720ac4b82cfb516d6a.jpg,Healthy,73,87,75,8.84,25.47,28.65,72.34,146.35,10.09,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_157_jpg.rf.bcda429e77782928348dea905d4aed6c.jpg,Healthy,111,61,68,7.7,19.92,28.9,87.02,138.46,11.92,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_157_jpg.rf.c6a8aa566a11c7e15b22b191568ebda3.jpg,Healthy,97,60,91,7.66,28.47,32.15,66.84,115.87,12.6,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_159_jpg.rf.1aa611c6531c9b7168f08b6bd2606018.jpg,Healthy,87,72,64,7.61,29.9,29.9,55.89,86.54,10.51,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_159_jpg.rf.564ad828a99dfee548355a579d0eeece.jpg,Healthy,98,99,61,9.22,30.65,29.16,64.09,157.92,10.11,Healthy plant condition. Maintain and monitor. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_160_jpg.rf.9a81c5d9b9f5af335a2bd1e66738f4a4.jpg,Healthy,85,65,78,8.26,25.76,27.71,69.65,113.39,13.28,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_160_jpg.rf.ed8475845fbd33e79ba0169bfd699887.jpg,Healthy,95,66,89,8.11,20.82,20.93,67.24,89.29,11.47,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_165_jpg.rf.454ddfb2b540c4674cd114119c2c9949.jpg,Healthy,100,50,112,8.78,20.62,25.48,77.73,104.71,13.05,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_185_jpg.rf.895f835e0845eaa7f61e152f615b0455.jpg,Healthy,86,78,80,7.5,28.66,31.79,83.12,90.75,9.85,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_185_jpg.rf.da1b302caa04ecd3215703f547f02147.jpg,Healthy,73,90,83,8.63,27.54,26.82,81.81,112.42,9.9,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_270_jpg.rf.2ee7ae5aa8ca11dd3fb5cd572fb2b90d.jpg,Healthy,93,81,75,7.92,21.96,30.56,72.78,117.41,11.28,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_90_jpg.rf.b417bddb378416120d2d31e07b13f917.jpg,Healthy,95,85,78,8.88,25.73,26.88,82.63,119.27,10.77,Healthy plant condition. Maintain and monitor. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_hf_jpg.rf.8e5a0fe2bf20901c47c51cf696919379.jpg,Healthy,115,79,90,8.28,28.96,31.12,72.96,148.15,8.7,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_jpg.rf.22da529902b2e82aa60bd07039718082.jpg,Healthy,88,94,96,8.46,20.35,23.14,71.77,121.81,11.15,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_jpg.rf.39d75abd4f71c92fb1a0e292d5e8e2cc.jpg,Healthy,84,87,72,8.11,15.6,28.01,59.63,108.56,12.57,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_jpg.rf.3f4dfab2e8d103c0cf52796889f2b785.jpg,Healthy,124,32,90,6.73,28.7,26.37,73.06,126.68,10.24,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_jpg.rf.8e4882deb7bbaae5fd0a8e3167a21c00.jpg,Healthy,85,94,63,8.62,28.2,29.42,83.1,96.91,12.52,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_jpg.rf.b9d09c02953ff48d61a4935a7e1104b8.jpg,Healthy,110,64,67,7.83,18.66,32.55,73.86,138.2,10.03,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-6-_vf_jpg.rf.7160c1f0716b649bcd4be14af945c0b5.jpg,Healthy,88,42,83,7.0,16.01,32.75,86.79,142.19,10.07,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-6-_vf_jpg.rf.b8c7e3ae35068e461ca3e21d9344818d.jpg,Healthy,80,79,64,9.17,39.89,34.26,84.91,119.2,9.56,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength.
Healthy-60-_270_jpg.rf.9c26a98d3c2865928ba2b0b227aee11a.jpg,Healthy,104,64,102,7.82,24.17,31.11,80.95,169.14,11.73,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-61-_hf_jpg.rf.b403d5c141d6571ff7c6adfc08fcbf47.jpg,Healthy,98,77,70,7.75,19.01,24.68,58.15,111.88,12.54,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-61-_jpg.rf.64cecb38bafd3fe8683e77d0af553307.jpg,Healthy,88,78,63,7.46,11.52,27.62,66.16,90.33,11.5,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-61-_vf_jpg.rf.b7f640fa2298fb81bf7abaa4c4905cd8.jpg,Healthy,97,63,71,7.68,29.01,35.67,77.69,134.53,11.37,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-63-_270_jpg.rf.d4629d7e999dcaef400da8aead02e826.jpg,Healthy,120,75,91,6.63,41.86,31.85,73.1,115.2,12.96,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-63-_hf_jpg.rf.4314425e85cb722d7353ccf31f019774.jpg,Healthy,115,46,93,8.32,31.51,27.27,80.02,84.94,10.73,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-63-_vf_jpg.rf.0dee316fbe74a116bbd0a5d81ac3575f.jpg,Healthy,98,95,101,7.32,34.06,31.32,83.2,124.88,13.06,Healthy plant condition. Maintain and monitor. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-64-_270_jpg.rf.f29e9c2fbcb19af7aa30ab5f591b91a0.jpg,Healthy,84,119,111,8.0,18.04,28.43,88.97,96.98,12.23,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-64-_hf_jpg.rf.f08edf8526ab97ee2119e7f4b165e89c.jpg,Healthy,89,66,82,7.54,32.25,24.86,84.07,78.48,8.74,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-64-_jpg.rf.8188b94df22d63b2c79ae293361ee5bd.jpg,Healthy,91,82,70,8.37,26.88,29.03,82.89,126.51,12.79,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-64-_vf_jpg.rf.9db9fc42b9106251e701fbc7799a3964.jpg,Healthy,96,62,69,8.0,23.62,28.94,83.78,115.26,10.9,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-65-_vf_jpg.rf.ea9025a4b37ee2275f173685136c21be.jpg,Healthy,108,100,93,7.88,27.4,18.85,71.99,112.39,7.36,Healthy plant condition. Maintain and monitor. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-66-_hf_jpg.rf.8bcaf3d4c6ec9b0c6772f65459d48d24.jpg,Healthy,112,53,117,8.61,24.56,27.65,65.87,107.96,11.78,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-66-_jpg.rf.0eff3eb10fd513dfa51deb46c0a077a6.jpg,Healthy,104,95,62,7.58,27.17,24.86,93.26,101.66,11.05,Healthy plant condition. Maintain and monitor. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-66-_vf_jpg.rf.18d98a461e2798142754503a3d47fce1.jpg,Healthy,86,81,108,8.35,23.41,34.96,71.65,78.05,12.7,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-67-_90_jpg.rf.93da67d648774699595d3c3e939deb69.jpg,Healthy,85,130,85,7.08,25.94,27.78,70.98,92.34,10.6,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Soil moisture is low. Ensure regular irrigation and consider mulching. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-67-_hf_jpg.rf.29056e4c25e8fed59ba278d1e422667c.jpg,Healthy,52,65,98,7.31,39.42,35.62,32.77,115.62,7.32,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil pH is below optimal range. Apply lime to balance soil acidity.
Healthy-68-_270_jpg.rf.2e40ebcb42c5b95f6606ce17ff258097.jpg,Healthy,81,80,72,7.95,24.19,24.11,80.27,154.75,9.64,Healthy plant condition. Maintain and monitor. Nitrogen is relatively low. Apply nitrogen-rich fertilizers like urea or compost. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Potassium is insufficient. Add potash fertilizers to improve plant strength. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-68-_hf_jpg.rf.10d6807c2ce8361965a80363b625ae1e.jpg,Healthy,115,85,104,8.49,34.05,23.25,79.83,106.79,12.4,Healthy plant condition. Maintain and monitor. Soil moisture is low. Ensure regular irrigation and consider mulching.
Healthy-68-_jpg.rf.0f1ed5041939ad34ae471891e7701192.jpg,Healthy,120,69,113,8.11,30.44,32.65,84.21,100.19,12.4,Healthy plant condition. Maintain and monitor. Phosphorus is below optimal. Use DAP or bone meal to improve root development. Soil moisture is low. Ensure regular irrigation and consider mulching.
